dim,rho_arat,rho_fma,stream
545,-0.06363197273741356,-0.052908037739139956,gravity
546,-0.0629552345508414,-0.052337304674979324,gravity
547,-0.062180934566205076,-0.051763478206676906,gravity
548,-0.06168383397606856,-0.051424750453150675,gravity
549,-0.06430638802403181,-0.05388323339483989,gravity
550,-0.06601526809012419,-0.055520417536883325,gravity
551,-0.06721930456623368,-0.056502573351902285,gravity
552,-0.06731222056439004,-0.05665028339967286,gravity
553,-0.06653637197978443,-0.05582666454692073,gravity
554,-0.06531142940408975,-0.05400851626258247,gravity
555,-0.06901413193062068,-0.05769662735063401,gravity
556,-0.0697048075169163,-0.058482352002649195,gravity
557,-0.07050465940104562,-0.0586695029532276,gravity
558,-0.07199208967153202,-0.05987825062163285,gravity
559,-0.07381866333528911,-0.06147444715879753,gravity
560,-0.074340541524934,-0.062000325862902175,gravity
561,-0.0753765549043774,-0.0629221602971562,gravity
562,-0.0735902448398214,-0.061122572437668686,gravity
563,-0.0714144618829933,-0.059710433446940624,gravity
564,-0.07145317688222512,-0.05981019573051342,gravity
565,-0.0719789265717932,-0.06042810320783638,gravity
566,-0.07113571388852423,-0.06020847151376914,gravity
567,-0.07199363827150128,-0.06067170878400251,gravity
568,-0.07024759180614636,-0.05891697528457097,gravity
569,-0.07009815190911155,-0.05934541175820916,gravity
570,-0.07099866279124359,-0.06029972693595201,gravity
571,-0.07143769088253239,-0.06081555207659582,gravity
572,-0.06914731152797814,-0.059096392724794916,gravity
573,-0.06818408234709053,-0.05812119706909498,gravity
574,-0.06742991416205475,-0.05801756803034494,gravity
575,-0.06680040827454542,-0.05783041707976652,gravity
576,-0.0656575414972222,-0.057516436559374634,gravity
577,-0.06465482301711815,-0.05698050429180916,gravity
578,-0.06397034183069963,-0.05631464905028843,gravity
579,-0.062180934566205076,-0.05513760877433656,gravity
580,-0.0610047728895425,-0.05403094344261046,gravity
581,-0.06092734289107886,-0.05407734450473734,gravity
582,-0.061126337987130394,-0.05505022010733093,gravity
583,-0.0632045591458943,-0.057140587956146904,gravity
584,-0.06277714555437505,-0.0572952581632365,gravity
585,-0.06167996247614537,-0.056822740680577764,gravity
586,-0.06152974827912592,-0.05697741088766737,gravity
587,-0.06146083558049329,-0.056815780521258734,gravity
588,-0.0604550199004507,-0.05598288145608123,gravity
589,-0.06440162692214207,-0.06064928160397451,gravity
590,-0.0630574421488134,-0.05987902397266829,gravity
591,-0.06210350456774144,-0.05885433385069968,gravity
592,-0.05997030811006836,-0.056699777865941534,gravity
593,-0.05770625495499172,-0.05509507446738692,gravity
594,-0.055911427590604725,-0.05328156628926134,gravity
595,-0.05670276217490304,-0.05466509129167783,gravity
596,-0.05587193829138827,-0.05444932635278783,gravity
597,-0.053034128847696115,-0.05176502490874779,gravity
598,-0.05065780219484722,-0.05007138614111666,gravity
599,-0.04821411144333497,-0.04908149681574321,gravity
600,-0.046023616786798796,-0.04607780139406316,gravity
601,-0.045531161996570084,-0.04584192932825151,gravity
602,-0.044065412125653514,-0.044435977145807035,gravity
603,-0.043418097338497545,-0.04344067436318545,gravity
604,-0.04234491755979159,-0.043480115265993304,gravity
605,-0.04182923377002379,-0.04303621177164615,gravity
606,-0.04416142532374842,-0.04534621131452935,gravity
607,-0.042431639158070855,-0.043292964315414885,gravity
608,-0.04233949745989913,-0.04294418299842783,gravity
609,-0.04238285825903877,-0.0428003397058345,gravity
610,-0.04333447294015682,-0.04435864204226224,gravity
611,-0.04387725722938688,-0.044776251601404166,gravity
612,-0.044201688922949504,-0.045161380417057265,gravity
613,-0.04414284212411715,-0.044847399896665384,gravity
614,-0.04203055176602924,-0.043424433991441046,gravity
615,-0.04326401164155492,-0.04448547161207571,gravity
616,-0.04272742175220194,-0.042657269764276626,gravity
617,-0.04314864094384409,-0.04337493952517237,gravity
618,-0.042346466159760864,-0.04301378459161816,gravity
619,-0.04119895358252982,-0.04110979434234516,gravity
620,-0.0423580806595304,-0.04143614847930422,gravity
621,-0.04418930012319532,-0.04374537467115197,gravity
622,-0.04444791631806386,-0.04527660972133902,gravity
623,-0.04640844387916304,-0.04635466106475354,gravity
624,-0.04532519820065682,-0.04519076775640429,gravity
625,-0.04320439054273792,-0.04289932863837184,gravity
626,-0.04281878915038903,-0.042877674809379304,gravity
627,-0.04234027175988377,-0.04296351677431403,gravity
628,-0.04377427533143025,-0.04350176909498584,gravity
629,-0.04369761963295125,-0.042993677464696504,gravity
630,-0.04273593905203293,-0.04329373766645033,gravity
631,-0.04133445607984118,-0.04203936228695366,gravity
632,-0.04057486779491294,-0.041057979822970145,gravity
633,-0.03719737126192927,-0.03805041764611285,gravity
634,-0.03507888650396427,-0.03649598206486235,gravity
635,-0.03165570627188706,-0.03256426540064468,gravity
636,-0.029277056719084257,-0.029502568651306023,gravity
637,-0.026876726766711632,-0.026576981684206212,gravity
638,-0.02493245950528981,-0.024457999847078672,gravity
639,-0.020096181801251296,-0.01919921280603222,gravity
640,-0.016950975263658526,-0.016056314197971523,gravity
641,-0.011847564064920477,-0.010575575409751495,gravity
642,-0.00844683853239772,-0.006827142940935007,gravity
643,-0.007961352442030742,-0.0062355293988172805,gravity
644,-0.004645025607833341,-0.0024507494313347343,gravity
645,-0.0020263430597932744,-2.320053106344021e-05,gravity
646,0.003024415739989503,0.005538740115878626,gravity
647,0.0037607750253786524,0.006922265118295111,gravity
648,0.006709309366873795,0.009902760008911732,gravity
649,0.008658996728188073,0.011855471373417949,gravity
650,0.011427893473247588,0.014319367772355299,gravity
651,0.013160776838863693,0.01627903929618055,gravity
652,0.014470118112883724,0.01776387328424072,gravity
653,0.014721765607890533,0.018674107452963024,gravity
654,0.016948652363704617,0.021553293357935956,gravity
655,0.019468998813695872,0.023730276522722096,gravity
656,0.020096181801251296,0.023666088386779912,gravity
657,0.019640893410285132,0.023599580197731385,gravity
658,0.020299048397226013,0.024852408875157155,gravity
659,0.021937467164716486,0.02670535795609058,gravity
660,0.023355984736570242,0.028259020186305626,gravity
661,0.02446865381449265,0.029486328279561613,gravity
662,0.0255247989935366,0.03090465407857326,gravity
663,0.025239856599190435,0.03098972269247254,gravity
664,0.025587517292292146,0.031674911709879475,gravity
665,0.027012229264022993,0.0329045398562418,gravity
666,0.02766806135100996,0.033964804125841026,gravity
667,0.027142311661441897,0.033830241045673067,gravity
668,0.028217814340101757,0.03485106441246444,gravity
669,0.028972756825122178,0.03545505157114933,gravity
670,0.030443926795931203,0.03672566732239041,gravity
671,0.03164022027219433,0.038345064390618536,gravity
672,0.03209008856326804,0.03871472618556268,gravity
673,0.033498540235321526,0.03988016619598283,gravity
674,0.03407849092381413,0.04075946632328721,gravity
675,0.035413384097327166,0.041669700492009513,gravity
676,0.03685822786865856,0.04279879300376361,gravity
677,0.03874442263123265,0.04465096873366159,gravity
678,0.03893412612746855,0.045029910741031104,gravity
679,0.039357668219064626,0.045561202902383885,gravity
680,0.03895658082702301,0.044776251601404166,gravity
681,0.03951794831588435,0.04555810949824209,gravity
682,0.03997478530681979,0.04608476155338218,gravity
683,0.04136155657930345,0.047431165706097164,gravity
684,0.041104488984404185,0.0474814335234013,gravity
685,0.041478475876983535,0.0478039209051831,gravity
686,0.04234569185977622,0.04860201917376546,gravity
687,0.0424153788583935,0.04852932417643334,gravity
688,0.04199415966675133,0.048292678759586254,gravity
689,0.04204990926564515,0.048492203326731834,gravity
690,0.04198099656701251,0.048503803592263556,gravity
691,0.04320671344269182,0.04981154019320613,gravity
692,0.0446577516139003,0.050959193129810974,gravity
693,0.04679559387148121,0.05268453928989548,gravity
694,0.04653155757672022,0.05225687616729273,gravity
695,0.0471130568651821,0.052833022688701506,gravity
696,0.04759776865556445,0.053396795593543094,gravity
697,0.04777198615210762,0.053587039948263304,gravity
698,0.04896363382846294,0.05490019000645402,gravity
699,0.04920831262360801,0.05507032723425258,gravity
700,0.04930510012168755,0.05504712670318915,gravity
701,0.05052152539755123,0.05610352421761112,gravity
702,0.052498313258327774,0.057945646384048276,gravity
703,0.052453403859218865,0.057862897823255335,gravity
704,0.052899400650369396,0.058295201052070776,gravity
705,0.053106138746267295,0.058745291354701516,gravity
706,0.05397180612909071,0.05952250914532675,gravity
707,0.0546299611160316,0.06012494960194076,gravity
708,0.054434063219918595,0.05991537147133434,gravity
709,0.05437057062117842,0.059882890727845535,gravity
710,0.05381230033225563,0.05919538165733225,gravity
711,0.053623371136004364,0.058978070016371356,gravity
712,0.05428849482280697,0.059730540573862276,gravity
713,0.054439483319811056,0.05974214083939399,gravity
714,0.05519132860489294,0.06051935863001925,gravity
715,0.05516422810543067,0.06056653304318156,gravity
716,0.05568533199509091,0.061052197493442914,gravity
717,0.05631716078255416,0.061539408645775166,gravity
718,0.05718902256525466,0.06234601377574743,gravity
719,0.05672676547442677,0.06179152108333121,gravity
720,0.05654790217797578,0.06142804609667065,gravity
721,0.05720992866483984,0.061923764110392826,gravity
722,0.05722541466453257,0.061950058045598055,gravity
723,0.05696757276964867,0.061762133743984184,gravity
724,0.0568382646722144,0.06155332896441323,gravity
725,0.05647898947934315,0.06122852152952506,gravity
726,0.05617933538528889,0.06092923467880669,gravity
727,0.05617933538528889,0.06092923467880669,gravity
728,0.18091674001024766,0.1717666784302505,gravity
729,0.18091674001024766,0.1717666784302505,gravity
730,0.18221608580893286,0.17196936286576028,gravity
731,0.18505537342812886,0.1745151680102327,gravity
732,0.1851436436263774,0.17471391922634286,gravity
733,0.18404181474823988,0.17464431763315252,gravity
734,0.18381959065264925,0.17440612551423457,gravity
735,0.18480450023310666,0.1756326602564551,gravity
736,0.18437553804161813,0.17471391922634286,gravity
737,0.18278744877312905,0.17343711666681821,gravity
738,0.18285094137186922,0.1728942242399337,gravity
739,0.18041499362020333,0.1707195611282539,gravity
740,0.18412079334667278,0.1742715624340666,gravity
741,0.1841401508462887,0.17464277093108166,gravity
742,0.18290127087087057,0.17353301219521375,gravity
743,0.18262871727627858,0.17432260360240617,gravity
744,0.18340146866094567,0.17465359784557788,gravity
745,0.1862416010045917,0.17669137782398345,gravity
746,0.18839338066189606,0.17803391522152115,gravity
747,0.187586560077905,0.17646787937473896,gravity
748,0.18771509387535465,0.17693962350636222,gravity
749,0.18695782849038028,0.17638435746291056,gravity
750,0.18600621380926227,0.1750402733633019,gravity
751,0.18637555490193378,0.17478584087263951,gravity
752,0.18574914621436298,0.17406817111174377,gravity
753,0.18150133649864808,0.1699833309425074,gravity
754,0.18005184692740886,0.16872740886093984,gravity
755,0.17846066045898124,0.16717684003486658,gravity
756,0.17806499316683205,0.16689843366210527,gravity
757,0.1729166725689851,0.16187010522962236,gravity
758,0.17113655690430618,0.15885712959551693,gravity
759,0.17099021420720992,0.15686807073234466,gravity
760,0.17228406948153724,0.1581688471739682,gravity
761,0.1721431468843334,0.15875350055676687,gravity
762,0.16828171286095206,0.15585884763108498,gravity
763,0.16924107054191645,0.15695004594210213,gravity
764,0.16710322828433552,0.1547490888952171,gravity
765,0.16691971918797674,0.15462612608058088,gravity
766,0.16735797297928087,0.15514891138054374,gravity
767,0.16158711519378635,0.14989631114778088,gravity
768,0.1576025674728478,0.14617571931624052,gravity
769,0.15145307699486607,0.14123709960386954,gravity
770,0.14942828253504206,0.13923876052827186,gravity
771,0.14912940274097244,0.13795809121357,gravity
772,0.1479695013639872,0.13607575479328954,gravity
773,0.14401437704246484,0.1323381492389693,gravity
774,0.14225903897729428,0.1293112532862258,gravity
775,0.13847968075228434,0.12547001869315555,gravity
776,0.13688307418396425,0.12429993857652272,gravity
777,0.13592603940295372,0.1230447898459906,gravity
778,0.13248737317118378,0.11921360881638118,gravity
779,0.12957600522895119,0.11653162742544751,gravity
780,0.12541646571148485,0.1127476208090004,gravity
781,0.12112219799669176,0.1084044813939244,gravity
782,0.11483255922149084,0.10172427514972451,gravity
783,0.10906557293591945,0.09625436327600075,gravity
784,0.10258777926445194,0.08941716677160491,gravity
785,0.0924568382654702,0.07924218719821549,gravity
786,0.08527675450793752,0.07232224213302672,gravity
787,0.07748342516257287,0.0635470279337982,gravity
788,0.06800134755071637,0.055101261275670506,gravity
789,0.061306749883550664,0.04899410814873759,gravity
790,0.05391528223021226,0.04173466197898715,gravity
791,0.049289614121994826,0.037499018357838414,gravity
792,0.0455187731968159,0.033731252113135726,gravity
793,0.04496592300778557,0.03346753941004795,gravity
794,0.042563270155459035,0.030941774928274757,gravity
795,0.040429299397801315,0.02901690420104467,gravity
796,0.037464504756628804,0.026020168938683644,gravity
797,0.034990616305715726,0.02449357399470928,gravity
798,0.032990599445400094,0.023048954260492402,gravity
799,0.030105557702645128,0.020588151265696845,gravity
800,0.02817677644091603,0.01885507159525786,gravity
801,0.02581206428783668,0.016715982631208673,gravity
802,0.02484651220699518,0.015611637352588918,gravity
803,0.024302953617780475,0.015316217257047779,gravity
804,0.020580893591633637,0.011930486423856405,gravity
805,0.018570036531533093,0.009586459435413495,gravity
806,0.016530530372001,0.007871940189825264,gravity
807,0.014648207109350081,0.005744451491307797,gravity
808,0.01147125427238722,0.0019403377479390495,gravity
809,0.006212983076721908,-0.003220233711605502,gravity
810,0.0030135755402045943,-0.006665512574526373,gravity
811,-0.0003375947933014397,-0.009574859169881775,gravity
812,-0.003794844224702651,-0.012406870661692377,gravity
813,-0.009683395607861937,-0.018101827686731502,gravity
814,-0.011036097681021605,-0.01895251382572431,gravity
815,-0.012689228148220167,-0.019988804213224638,gravity
816,-0.015286230296690418,-0.022833962672637858,gravity
817,-0.01673959136785281,-0.02418423358053008,gravity
818,-0.02296418894434426,-0.029709826728806083,gravity
819,-0.022296742357587742,-0.028954262767173385,gravity
820,-0.02342567173518751,-0.03015063681901145,gravity
821,-0.024059049122620035,-0.03033082761027084,gravity
822,-0.025395490896102334,-0.03126735571419837,gravity
823,-0.026473316474716107,-0.03156277580973951,gravity
824,-0.02945979151545843,-0.034561057774171434,gravity
825,-0.03133204887830907,-0.03657718392358439,gravity
826,-0.03401499832507395,-0.03860800374267086,gravity
827,-0.03582608598913833,-0.0398732060366638,gravity
828,-0.037732412551312974,-0.040959764241468244,gravity
829,-0.038964323826869374,-0.04154596432633783,gravity
830,-0.04088923358867529,-0.043237283040862634,gravity
831,-0.04140414307845845,-0.04370980052352136,gravity
832,-0.043232265342184814,-0.045164473821199064,gravity
833,-0.043539662436085445,-0.045075538452122546,gravity
834,-0.04540882259899755,-0.04629897979020129,gravity
835,-0.046588855775583304,-0.04705686380494033,gravity
836,-0.047100668065427925,-0.04759588947664759,gravity
837,-0.04730663186134119,-0.04791992356050031,gravity
838,-0.05075071819300357,-0.05088495143040797,gravity
839,-0.05201360146794543,-0.05229631707010057,gravity
840,-0.05170543007406017,-0.05099554062847704,gravity
841,-0.05166052067495127,-0.050826176751713914,gravity
842,-0.05020096520391179,-0.049195952768989526,gravity
843,-0.04869572603377876,-0.04786424228594805,gravity
844,-0.050359696700762235,-0.049680843868215425,gravity
845,-0.04644948177834877,-0.04589761060280377,gravity
846,-0.04446185371778731,-0.04420165178206629,gravity
847,-0.04365580743378089,-0.043042398579929725,gravity
848,-0.04350481893677681,-0.04294727640256962,gravity
849,-0.04327407754135518,-0.0427230046022897,gravity
850,-0.04500231510706347,-0.044883747395331436,gravity
851,-0.046509877177150404,-0.046504691165630455,gravity
852,-0.04774720855259926,-0.048422601733541515,gravity
853,-0.04862681333514613,-0.049438784994120195,gravity
854,-0.050180833404311245,-0.050430994372599985,gravity
855,-0.05196714346886726,-0.05193593548758181,gravity
856,-0.0528823660507074,-0.05296294566265677,gravity
857,-0.05449291001875096,-0.053624934149000256,gravity
858,-0.05635122998187815,-0.05449650076595016,gravity
859,-0.05816154334595789,-0.056806500308833364,gravity
860,-0.058033009548508256,-0.0560323759223499,gravity
861,-0.06013136250687272,-0.05762315900226645,gravity
862,-0.059128644026768665,-0.057373366617816744,gravity
863,-0.06095521769052577,-0.058944815921847096,gravity
864,-0.06541286270207712,-0.0627806370576692,gravity
865,-0.06638538348278035,-0.0635006268716713,gravity
866,-0.07016706460774418,-0.06726839311637399,gravity
867,-0.07522634070735797,-0.07196340725257885,gravity
868,-0.07808118475071212,-0.07526097606772915,gravity
869,-0.0841106587310752,-0.08125444659245121,gravity
870,-0.08596975299418703,-0.08328371970946678,gravity
871,-0.0902980899083041,-0.08751008311819014,gravity
872,-0.09482309901851882,-0.09130182324499171,gravity
873,-0.09842514254704703,-0.09475947572447975,gravity
874,-0.10402642863590623,-0.10066014412494803,gravity
875,-0.10441435292820903,-0.10107775368408997,gravity
876,-0.10922895023267773,-0.10561732426216978,gravity
877,-0.1114147990893061,-0.10761566333776743,gravity
878,-0.11298430515816392,-0.10955677443674192,gravity
879,-0.11877606904324367,-0.11536309401088557,gravity
880,-0.12340715725135357,-0.11939766636281782,gravity
881,-0.1271276686775311,-0.1233038624428657,gravity
882,-0.12892327034190276,-0.12495342020147629,gravity
883,-0.12811799835788099,-0.12368976460955425,gravity
884,-0.13140567609264683,-0.1271798978325311,gravity
885,-0.13460663222913344,-0.13043183893658997,gravity
886,-0.1384641947525916,-0.1335639106301544,gravity
887,-0.14032716051562663,-0.13526296285503367,gravity
888,-0.14397875924317155,-0.13947849934926076,gravity
889,-0.1426670950691976,-0.13783126164375653,gravity
890,-0.14264851186956634,-0.13656760605183446,gravity
891,-0.14639999529512937,-0.1399688039057348,gravity
892,-0.1487283153489308,-0.14227338999136988,gravity
893,-0.14962030893123188,-0.1426817193380864,gravity
894,-0.1493887932358256,-0.14220920185542768,gravity
895,-0.15034737661680536,-0.14334138777132355,gravity
896,-0.1524472781751391,-0.1448610225559789,gravity
897,-0.15516507112121264,-0.14706739306011204,gravity
898,-0.15718599408111342,-0.14911290654887205,gravity
899,-0.15664243549189874,-0.1478577578183399,gravity
900,-0.15504195742365545,-0.14621206681490653,gravity
901,-0.15717360528135926,-0.14807661616137172,gravity
902,-0.15488632312674352,-0.14554466487131493,gravity
903,-0.15461841533205936,-0.14488654314014868,gravity
904,-0.1566989593907772,-0.14752831027723906,gravity
905,-0.1568631109875201,-0.14763348601805998,gravity
906,-0.1566401125919448,-0.14748036251304128,gravity
907,-0.15815154616195495,-0.14880511283676373,gravity
908,-0.1563342640980135,-0.146889522321959,gravity
909,-0.15664940419176046,-0.1477255147912783,gravity
910,-0.15432185843794366,-0.14544335588567123,gravity
911,-0.1552603100193229,-0.14699701811588628,gravity
912,-0.15440780573623827,-0.14585323193445868,gravity
913,-0.1515800621923464,-0.14280081539754538,gravity
914,-0.15131370299763153,-0.14258582380969084,gravity
915,-0.15410195724230694,-0.14459885655496202,gravity
916,-0.15177518578847476,-0.1421628007933008,gravity
917,-0.15106282980260932,-0.1413832629495692,gravity
918,-0.1492927800377307,-0.13977469279583735,gravity
919,-0.14767836456976396,-0.13815065562139653,gravity
920,-0.1438494511457373,-0.1338972249264325,gravity
921,-0.14050447521210835,-0.13033362335508805,gravity
922,-0.13801664936147182,-0.1277212435573447,gravity
923,-0.13715330487860233,-0.12682183630311866,gravity
924,-0.13532285971492203,-0.12493949988283823,gravity
925,-0.134311623934987,-0.12387150210288453,gravity
926,-0.13340724155293177,-0.12242224226245496,gravity
927,-0.12928564273471257,-0.11830801475387157,gravity
928,-0.12830692755413226,-0.11742252781828359,gravity
929,-0.12796236406096909,-0.11747124893351683,gravity
930,-0.12509900271778396,-0.11484958892334808,gravity
931,-0.12463209982704825,-0.11380015156824513,gravity
932,-0.1212553775940492,-0.11031233839837462,gravity
933,-0.1186382436459784,-0.10776027998139621,gravity
934,-0.11366646344462854,-0.10278608612139462,gravity
935,-0.11165250918458944,-0.101278051602271,gravity
936,-0.1105816523058374,-0.10011879840013445,gravity
937,-0.10683249178022829,-0.09605715876196151,gravity
938,-0.10392654393788815,-0.09288023270834109,gravity
939,-0.10145575268691362,-0.0900064602606163,gravity
940,-0.09931636182936344,-0.08745130843949608,gravity
941,-0.09562682240257132,-0.0839588551634129,gravity
942,-0.09197135217510322,-0.08065741959308534,gravity
943,-0.09257530616311956,-0.0804571216749043,gravity
944,-0.09120866669023643,-0.07936205660870993,gravity
945,-0.08911883103170298,-0.07752070779330823,gravity
946,-0.08863953934121309,-0.07718275339081745,gravity
947,-0.08781800705751394,-0.07696157499467932,gravity
948,-0.08721482736948225,-0.07604438066663798,gravity
949,-0.08654350928280255,-0.07582010886635807,gravity
950,-0.08779710095792877,-0.07734515710826154,gravity
951,-0.08641962128526073,-0.07613022263157272,gravity
952,-0.08682922597713336,-0.07668858207916618,gravity
953,-0.08662635938115865,-0.07678834436273896,gravity
954,-0.08656286678241847,-0.07701106946094799,gravity
955,-0.08954856752317615,-0.07995985695911126,gravity
956,-0.09103599779366253,-0.08165736248191961,gravity
957,-0.0933139883484626,-0.08396426862066103,gravity
958,-0.093091764252872,-0.08401685649107149,gravity
959,-0.0942810890292734,-0.08558366568888914,gravity
960,-0.09507629511349489,-0.08723786355371244,gravity
961,-0.09588388999747059,-0.08847213180628745,gravity
962,-0.09719168267152134,-0.089817762607967,gravity
963,-0.09934578522877963,-0.09187951646847138,gravity
964,-0.10043599960714758,-0.09297767493880756,gravity
965,-0.1012614033907699,-0.09356310167264167,gravity
966,-0.10077669160038756,-0.09354144784364914,gravity
967,-0.10167952538247352,-0.09465197993055248,gravity
968,-0.10142090918760499,-0.0941802357989292,gravity
969,-0.1014704643866217,-0.09447256249032854,gravity
970,-0.1021905633723335,-0.09509511007386419,gravity
971,-0.10154247428519288,-0.0943186656342744,gravity
972,-0.10208448427443832,-0.09490177231500217,gravity
973,-0.1030748139547882,-0.09570760409393901,gravity
974,-0.10228580227044376,-0.09484995779562717,gravity
975,-0.10240736736803167,-0.09518017868776346,gravity
976,-0.10230206257012113,-0.09530468820447059,gravity
977,-0.10276664256090291,-0.09575632520917222,gravity
978,-0.10180883347990778,-0.0947424620016999,gravity
979,-0.10127379219052408,-0.09444008174683972,gravity
980,-0.10027494521034322,-0.09367678427485253,gravity
981,-0.10119558789207582,-0.09459088519875208,gravity
982,-0.10244143656735566,-0.0956882703180528,gravity
983,-0.1024545996670945,-0.09595739647838872,gravity
984,-0.10308642845455772,-0.09666191927168186,gravity
985,-0.1026001680642061,-0.09626055008428434,gravity
986,-0.1019389158773267,-0.0955769077689483,gravity
987,-0.10178947598029188,-0.09518095203879891,gravity
988,-0.10123120569136906,-0.09476411583069244,gravity
989,-0.10027726811029714,-0.09370539826316412,gravity
990,-0.09943095822708961,-0.09266369441841567,gravity
991,-0.09900973903544746,-0.09212621544877929,gravity
992,-0.098953215136569,-0.09237910123737078,gravity
993,-0.09705385727425608,-0.09062900784415195,gravity
994,-0.097243560770492,-0.09043489673425449,gravity
995,-0.09691061177709837,-0.09038462891695037,gravity
996,-0.09605655889404449,-0.08957647708490722,gravity
997,-0.09553855220432278,-0.08894696934205254,gravity
998,-0.09543324740641226,-0.08923929603345188,gravity
999,-0.09389471333693986,-0.08768795385634318,gravity
1000,-0.09326288454947662,-0.08684964133391754,gravity
1001,-0.09287263735721991,-0.08645987241205173,gravity
1002,-0.0912907424886079,-0.0852093637877323,gravity
1003,-0.09094695329542936,-0.08483274183346914,gravity
1004,-0.0903468708073362,-0.0841297657422469,gravity
1005,-0.08898565143434554,-0.08255908978925201,gravity
1006,-0.08804642555298167,-0.08192494194018464,gravity
1007,-0.08775993455866622,-0.08127919382558554,gravity
1008,-0.08716759507041943,-0.08071542092074395,gravity
1009,-0.08660158178165027,-0.08016634168557588,gravity
1010,-0.0860820264919593,-0.07965360994907385,gravity
1011,-0.08646530498435427,-0.0799157759500907,gravity
1012,-0.08586212529632258,-0.079517500166835,gravity
1013,-0.08473551881867672,-0.07853998445802869,gravity
1014,-0.08422912662872457,-0.0777426595404818,gravity
1015,-0.08297321205364444,-0.07644961660921275,gravity
1016,-0.08279822025711664,-0.0762879862428041,gravity
1017,-0.08166309647963975,-0.07543807345484674,gravity
1018,-0.08113812109005633,-0.07509779899924962,gravity
1019,-0.08098326109312906,-0.07490523459142308,gravity
1020,-0.08030652290655692,-0.0742532996685404,gravity
1021,-0.07993485891393148,-0.0739261721805459,gravity
1022,-0.08000609451251803,-0.07377923548381077,gravity
1023,-0.08036691830535855,-0.07405377510139483,gravity
1024,-0.07947647332302676,-0.0732046356644729,gravity
1025,-0.07976219001735757,-0.07347685522895059,gravity
1026,-0.07926741232717496,-0.07310100662572286,gravity
1027,-0.07926741232717496,-0.07310100662572286,gravity
