dim,SRM,abs_SRM,stream
338,0.13962770998477936,0.13962770998477936,gravity
339,0.1561105102300644,0.1561105102300644,gravity
340,0.16629426181316376,0.16629426181316376,gravity
341,0.1693926602602005,0.1693926602602005,gravity
342,0.16567516326904297,0.16567516326904297,gravity
343,0.15634147822856903,0.15634147822856903,gravity
344,0.14327995479106903,0.14327995479106903,gravity
345,0.12864360213279724,0.12864360213279724,gravity
346,0.1142156571149826,0.1142156571149826,gravity
347,0.10074228048324585,0.10074228048324585,gravity
348,0.0876527652144432,0.0876527652144432,gravity
349,0.07240474224090576,0.07240474224090576,gravity
350,0.05215287208557129,0.05215287208557129,gravity
351,0.02491837553679943,0.02491837553679943,gravity
352,-0.009958633221685886,0.009958633221685886,gravity
353,-0.05183033272624016,0.05183033272624016,gravity
354,-0.09945201873779297,0.09945201873779297,gravity
355,-0.1516318917274475,0.1516318917274475,gravity
356,-0.2070111483335495,0.2070111483335495,gravity
357,-0.26280418038368225,0.26280418038368225,gravity
358,-0.3133886158466339,0.3133886158466339,gravity
359,-0.3502430021762848,0.3502430021762848,gravity
360,-0.36782073974609375,0.36782073974609375,gravity
361,-0.36795052886009216,0.36795052886009216,gravity
362,-0.3572697043418884,0.3572697043418884,gravity
363,-0.3418186604976654,0.3418186604976654,gravity
364,-0.32359009981155396,0.32359009981155396,gravity
365,-0.29884064197540283,0.29884064197540283,gravity
366,-0.2582824230194092,0.2582824230194092,gravity
367,-0.1959095150232315,0.1959095150232315,gravity
368,-0.12261149287223816,0.12261149287223816,gravity
369,-0.05431918054819107,0.05431918054819107,gravity
370,0.004437690135091543,0.004437690135091543,gravity
371,0.05715176835656166,0.05715176835656166,gravity
372,0.10846980661153793,0.10846980661153793,gravity
373,0.16096074879169464,0.16096074879169464,gravity
374,0.21354199945926666,0.21354199945926666,gravity
375,0.26082155108451843,0.26082155108451843,gravity
376,0.29517486691474915,0.29517486691474915,gravity
377,0.3115284740924835,0.3115284740924835,gravity
378,0.3097289204597473,0.3097289204597473,gravity
379,0.2921154499053955,0.2921154499053955,gravity
380,0.2604856789112091,0.2604856789112091,gravity
381,0.21383321285247803,0.21383321285247803,gravity
382,0.1483292430639267,0.1483292430639267,gravity
383,0.05890516936779022,0.05890516936779022,gravity
384,-0.05496804788708687,0.05496804788708687,gravity
385,-0.1780208796262741,0.1780208796262741,gravity
386,-0.27815255522727966,0.27815255522727966,gravity
387,-0.33250975608825684,0.33250975608825684,gravity
388,-0.3426317572593689,0.3426317572593689,gravity
389,-0.3228207528591156,0.3228207528591156,gravity
390,-0.28638771176338196,0.28638771176338196,gravity
391,-0.24206066131591797,0.24206066131591797,gravity
392,-0.19683510065078735,0.19683510065078735,gravity
393,-0.1570816934108734,0.1570816934108734,gravity
394,-0.12847580015659332,0.12847580015659332,gravity
