dim,icc,SEM,MDC,stream
492,0.37797907,0.0021587855,0.005983848036950706,gravity
493,0.3728061,0.002172383,0.006021538501605191,gravity
494,0.36798522,0.0021845293,0.006055206352499785,gravity
495,0.36312392,0.0021979203,0.006092324370755261,gravity
496,0.35836747,0.0022116252,0.006130312352647562,gravity
497,0.3542317,0.0022219657,0.00615897468576232,gravity
498,0.35008436,0.0022334473,0.006190799994978029,gravity
499,0.34593907,0.0022460513,0.006225736650405263,gravity
500,0.34239867,0.002255258,0.006251256014001222,gravity
501,0.3389852,0.0022646296,0.006277232947492218,gravity
502,0.33558837,0.0022750543,0.006306128905856629,gravity
503,0.3325498,0.0022838588,0.006330533709214607,gravity
504,0.32986575,0.0022910214,0.006350387337819698,gravity
505,0.3272072,0.0022991835,0.006373011555366104,gravity
506,0.32468495,0.0023074693,0.006395978466303573,gravity
507,0.32271236,0.0023123936,0.006409628118320531,gravity
508,0.32077035,0.002318283,0.006425952843983365,gravity
509,0.3188641,0.0023251285,0.006444927473720981,gravity
510,0.31748053,0.0023286906,0.006454801044700057,gravity
511,0.31622806,0.0023323458,0.006464932765126261,gravity
512,0.31501216,0.0023369358,0.006477655660628025,gravity
513,0.31410933,0.002339984,0.0064861048920325645,gravity
514,0.3135169,0.0023414842,0.006490263034252199,gravity
515,0.3129612,0.002343906,0.0064969762106247934,gravity
516,0.31252968,0.0023464456,0.00650401530067439,gravity
517,0.31256744,0.0023458975,0.006502496091178035,gravity
518,0.31264135,0.0023462623,0.006503507391637163,gravity
519,0.31275064,0.00234754,0.006507049202051776,gravity
520,0.313307,0.0023458458,0.006502352818234878,gravity
521,0.31397998,0.0023442847,0.006498025588127374,gravity
522,0.31468567,0.002343633,0.0064962191873710875,gravity
523,0.31565934,0.002341635,0.006490681236356548,gravity
524,0.31690124,0.002338287,0.006481400763732252,gravity
525,0.3181722,0.0023358495,0.006474644347327262,gravity
526,0.31954536,0.0023335957,0.006468397130706735,gravity
527,0.32132488,0.002328606,0.006454566774076787,gravity
528,0.323129,0.0023245292,0.006443266282028705,gravity
529,0.32495356,0.0023213685,0.006434505335166756,gravity
530,0.32716492,0.002315588,0.006418482644357064,gravity
531,0.3294685,0.002310016,0.006403037562935322,gravity
532,0.33178547,0.0023053654,0.006390146870292924,gravity
533,0.3343266,0.002299579,0.006374108045142785,gravity
534,0.3370929,0.0022926533,0.006354910761507021,gravity
535,0.33986473,0.0022866533,0.00633827948337572,gravity
536,0.34270486,0.0022809198,0.006322387158036827,gravity
537,0.34589493,0.0022727728,0.0062998048897755805,gravity
538,0.34908006,0.0022655602,0.006279812505842657,gravity
539,0.35225242,0.002259288,0.006262426785952122,gravity
540,0.35575357,0.0022506989,0.0062386189531906285,gravity
541,0.35930777,0.0022423968,0.006215606866099912,gravity
542,0.36283603,0.0022350445,0.0061952272579962955,gravity
543,0.36653635,0.0022267364,0.006172198391191514,gravity
544,0.37041032,0.0022174646,0.0061464983229825645,gravity
545,0.3742445,0.0022091507,0.006123453321837339,gravity
546,0.37809685,0.002201181,0.006101362182899255,gravity
547,0.3822386,0.0021910493,0.006073278749919684,gravity
548,0.3863251,0.0021818841,0.006047874262827697,gravity
549,0.39034432,0.0021737015,0.006025193252402923,gravity
550,0.39463082,0.0021634286,0.005996718077637334,gravity
551,0.3989125,0.0021535181,0.005969247749594696,gravity
552,0.40310904,0.0021446014,0.005944531876152926,gravity
553,0.40741527,0.002134872,0.005917563003411335,gravity
554,0.41183284,0.002124318,0.005888308862689034,gravity
555,0.4161463,0.0021147695,0.0058618420906221096,gravity
556,0.4204116,0.002105647,0.005836555706902185,gravity
557,0.42490378,0.002094549,0.00580579332803503,gravity
558,0.42927188,0.0020844708,0.005777858330987559,gravity
559,0.43350202,0.0020754342,0.00575281009013261,gravity
560,0.43793717,0.0020644832,0.00572245558739192,gravity
561,0.44229686,0.0020539784,0.0056933376205029786,gravity
562,0.4464975,0.0020445331,0.005667156748948751,gravity
563,0.450741,0.0020344036,0.00563907912433174,gravity
564,0.45502883,0.0020235756,0.005609065378861261,gravity
565,0.45913598,0.00201383,0.005582051975340041,gravity
566,0.46312118,0.0020046048,0.005556480981854656,gravity
567,0.46727365,0.0019935656,0.00552588188251281,gravity
568,0.4712237,0.0019836312,0.005498345080987536,gravity
569,0.47495732,0.0019748241,0.005473933178519761,gravity
570,0.47883737,0.0019642673,0.005444671293314045,gravity
571,0.48256692,0.0019542635,0.005416942170450659,gravity
572,0.48605844,0.0019454138,0.005392411841924014,gravity
573,0.48952687,0.0019360214,0.005366377470181031,gravity
574,0.4929735,0.0019260749,0.00533880710922763,gravity
575,0.49616015,0.0019173111,0.00531451524625277,gravity
576,0.49915147,0.0019091862,0.005291994288485216,gravity
577,0.5022533,0.0018994319,0.005264956683453327,gravity
578,0.5050739,0.0018908893,0.00524127760272859,gravity
579,0.5076015,0.0018835791,0.0052210148072497995,gravity
580,0.51022,0.0018747154,0.005196446078992893,gravity
581,0.51261485,0.0018665325,0.005173764100507692,gravity
582,0.51469654,0.0018596112,0.005154579401657475,gravity
583,0.5166935,0.0018523133,0.00513435048829362,gravity
584,0.5186044,0.0018446349,0.005113067034438242,gravity
585,0.52018344,0.0018382422,0.005095347333700483,gravity
586,0.5215011,0.0018326124,0.00507974252230833,gravity
587,0.522873,0.0018255782,0.00506024449456666,gravity
588,0.5238959,0.001819853,0.0050443750799912,gravity
589,0.5245615,0.0018154507,0.00503217267831221,gravity
590,0.5252641,0.001809727,0.005016307458665266,gravity
591,0.525682,0.0018047984,0.005002645867236378,gravity
592,0.525729,0.0018012065,0.004992689688434222,gravity
593,0.5256392,0.001797406,0.004982155254870496,gravity
594,0.52541,0.0017933914,0.0049710274002651815,gravity
595,0.52479964,0.0017907172,0.004963614961577675,gravity
596,0.52388376,0.0017888864,0.004958540066133923,gravity
597,0.5229748,0.0017858826,0.004950214101090388,gravity
598,0.5216777,0.0017842153,0.004945592580613157,gravity
599,0.51999205,0.0017838845,0.0049446755047022305,gravity
600,0.51830447,0.001782451,0.004940702262024103,gravity
601,0.5163044,0.0017818514,0.004939040102271399,gravity
602,0.5139158,0.001782569,0.00494102914376153,gravity
603,0.51136947,0.0017831849,0.004942736479667481,gravity
604,0.5086646,0.0017836868,0.004944127582500698,gravity
605,0.5055773,0.0017854731,0.004949078888896637,gravity
606,0.5021881,0.0017880796,0.004956303846548166,gravity
607,0.49879467,0.0017896842,0.0049607514388353945,gravity
608,0.49503067,0.0017925306,0.00496864145400009,gravity
609,0.49090517,0.0017966031,0.004979929683949433,gravity
610,0.48678562,0.0017997156,0.004988557038472492,gravity
611,0.48238635,0.0018035839,0.0049992795984458134,gravity
612,0.47764605,0.0018086229,0.00501324677428274,gravity
613,0.47278717,0.0018135653,0.005026946442755079,gravity
614,0.4678132,0.0018183906,0.0050403214882976536,gravity
615,0.46252444,0.0018243245,0.005056769480321492,gravity
616,0.4570046,0.0018309467,0.005075125196759615,gravity
617,0.4515347,0.001836644,0.005090917489187746,gravity
618,0.44578156,0.0018433818,0.005109593633627119,gravity
619,0.43976182,0.0018511381,0.005131092964957658,gravity
620,0.43382278,0.0018579875,0.005150078566046777,gravity
621,0.42770362,0.0018654263,0.005170697930449416,gravity
622,0.421354,0.0018738138,0.005193946869657873,gravity
623,0.41498765,0.0018820348,0.005216734366729588,gravity
624,0.4086106,0.0018900654,0.0052389939481819236,gravity
625,0.40204123,0.0018989746,0.005263689169667923,gravity
626,0.3953626,0.0019083921,0.005289792919074821,gravity
627,0.3888411,0.0019169019,0.005313381002119445,gravity
628,0.3821658,0.0019262219,0.005339214662667285,gravity
629,0.37535468,0.0019363333,0.005367241948142105,gravity
630,0.3687378,0.0019455473,0.005392781963693835,gravity
631,0.36206803,0.001955173,0.005419462999801876,gravity
632,0.3552984,0.0019655265,0.005448161473839232,gravity
633,0.34863132,0.0019756316,0.005476171334226371,gravity
634,0.34207168,0.0019854633,0.0055034235259861855,gravity
635,0.3354448,0.001995962,0.005532524713161063,gravity
636,0.3288272,0.0020068078,0.005562587507026497,gravity
637,0.32247096,0.0020167518,0.0055901507688701025,gravity
638,0.3160759,0.0020273074,0.005619409427207729,gravity
639,0.3096555,0.002038462,0.005650328631864014,gravity
640,0.30352077,0.0020487271,0.005678781863926598,gravity
641,0.29743183,0.0020592574,0.005707970176539881,gravity
642,0.29133943,0.0020703352,0.005738676407902285,gravity
643,0.28543106,0.0020811013,0.0057685184839904235,gravity
644,0.2797065,0.0020915295,0.0057974241229591,gravity
645,0.27399513,0.0021024595,0.0058277205420741865,gravity
646,0.26836398,0.0021136082,0.005858622967016408,gravity
647,0.26304504,0.0021238658,0.005887055547123221,gravity
648,0.25775182,0.0021345795,0.005916752414147349,gravity
649,0.25249127,0.0021457407,0.005947689689264934,gravity
650,0.24754755,0.0021560248,0.005976195841964178,gravity
651,0.24269372,0.0021664605,0.006005122132888626,gravity
652,0.23787908,0.0021773018,0.006035172664655321,gravity
653,0.23327057,0.002187784,0.006064228030303334,gravity
654,0.22886448,0.0021978833,0.006092221756350027,gravity
655,0.22450052,0.0022083495,0.006121232591218409,gravity
656,0.22023506,0.002218934,0.006150571275884646,gravity
657,0.216273,0.002228646,0.006177491745604899,gravity
658,0.21235351,0.0022386874,0.006205324773620755,gravity
659,0.20848022,0.0022490507,0.00623405035335006,gravity
660,0.20489967,0.0022585613,0.006260412574890896,gravity
661,0.2014098,0.002268131,0.006286938075957042,gravity
662,0.19796374,0.0022779892,0.006314263840309288,gravity
663,0.19470258,0.0022874577,0.006340509249225299,gravity
664,0.19162118,0.0022965176,0.00636562202744203,gravity
665,0.18857993,0.0023058318,0.006391439553649424,gravity
666,0.18562417,0.002315183,0.006417359694262052,gravity
667,0.18292493,0.0023236996,0.006440966815828402,gravity
668,0.18026176,0.002332439,0.00646519091457339,gravity
669,0.17763554,0.002341398,0.006490024246013604,gravity
670,0.1752489,0.0023495504,0.00651262135786806,gravity
671,0.17293428,0.002357692,0.0065351887825360975,gravity
672,0.17065212,0.0023660236,0.006558282832076278,gravity
673,0.16851524,0.0023739624,0.006580288136323191,gravity
674,0.16651918,0.0023814894,0.006601151774640175,gravity
675,0.16455048,0.0023891805,0.006622470401357724,gravity
676,0.16264424,0.0023968525,0.006643736107438613,gravity
677,0.1609358,0.0024037568,0.006662874016701538,gravity
678,0.15925056,0.0024108007,0.006682398504761539,gravity
679,0.15758818,0.0024179842,0.006702310216992234,gravity
680,0.15610571,0.0024244373,0.006720197392183817,gravity
681,0.15467365,0.0024308376,0.006737938067564156,gravity
682,0.15326065,0.002437354,0.0067560007843797875,gravity
683,0.15195239,0.002443501,0.006773039293263935,gravity
684,0.15074539,0.0024492657,0.006789018098667616,gravity
685,0.14955398,0.002455128,0.006805267315617165,gravity
686,0.14840336,0.0024609375,0.006821370678129086,gravity
687,0.14739475,0.0024660837,0.0068356353712038295,gravity
688,0.14639825,0.0024713115,0.006850125945044811,gravity
689,0.14541395,0.002476618,0.006864834655168616,gravity
690,0.14455548,0.0024813092,0.006877838288194133,gravity
691,0.14372958,0.0024859267,0.0068906373377828,gravity
692,0.14291304,0.0024906103,0.006903619673478929,gravity
693,0.14216654,0.0024949762,0.006915721074186729,gravity
694,0.1414886,0.0024990167,0.006926920887950431,gravity
695,0.14081784,0.00250311,0.006938267201525378,gravity
696,0.14017214,0.00250714,0.00694943732810266,gravity
697,0.13962136,0.0025106394,0.00695913729357854,gravity
698,0.13907598,0.0025141812,0.006968954717052864,gravity
699,0.1385363,0.002517763,0.006978883144789455,gravity
700,0.13807863,0.002520866,0.006987484038994182,gravity
701,0.13764028,0.0025238977,0.0069958874488718565,gravity
702,0.13720632,0.0025269608,0.007004377984187937,gravity
703,0.13681585,0.002529779,0.007012189586458067,gravity
704,0.13646814,0.0025323455,0.007019303539847331,gravity
705,0.13612342,0.002534937,0.0070264871935873194,gravity
706,0.13579315,0.0025374715,0.007033512085417324,gravity
707,0.13552134,0.0025396184,0.00703946307554727,gravity
708,0.1352517,0.0025417837,0.007045465050193025,gravity
709,0.13498412,0.002543969,0.0070515225269699115,gravity
710,0.13476558,0.002545813,0.0070566338860230705,gravity
711,0.13455817,0.0025476015,0.007061591000781569,gravity
712,0.13435215,0.002549403,0.007066584901836284,gravity
713,0.13417113,0.002551033,0.007071102517161046,gravity
714,0.13401435,0.002552489,0.007075138683766911,gravity
715,0.13385881,0.0025539557,0.007079203892185579,gravity
716,0.13371047,0.0025553794,0.0070831503518585665,gravity
717,0.1335948,0.0025565492,0.00708639270891451,gravity
718,0.13347977,0.0025577259,0.007089654427178987,gravity
719,0.13336544,0.002558909,0.007092933570531147,gravity
720,0.13327718,0.0025598782,0.007095620260902144,gravity
721,0.1331944,0.0025608088,0.007098199819252583,gravity
722,0.13311224,0.0025617434,0.007100790348954524,gravity
723,0.1330425,0.002562573,0.007103089815154828,gravity
724,0.13298483,0.0025632964,0.007105094990985404,gravity
725,0.13292745,0.0025640223,0.007107107265925777,gravity
726,0.13287994,0.0025646302,0.007108792336441913,gravity
727,0.13287994,0.0025646302,0.007108792336441913,gravity
728,0.48115343,0.003882279,0.010761128146096035,gravity
729,0.48115343,0.003882279,0.010761128146096035,gravity
730,0.484472,0.0038158407,0.010576970784250224,gravity
731,0.48842728,0.0037376191,0.010360151708980005,gravity
732,0.4923338,0.00366115,0.01014819036093114,gravity
733,0.49617642,0.003586223,0.009940503322353116,gravity
734,0.49994376,0.0035128763,0.00973719643451926,gravity
735,0.5036044,0.003441543,0.009539470737732337,gravity
736,0.5071321,0.0033722527,0.009347407549068192,gravity
737,0.51052296,0.0033046175,0.009159932321453151,gravity
738,0.513734,0.0032392796,0.008978824995325173,gravity
739,0.51672775,0.0031763932,0.008804512808019251,gravity
740,0.5195108,0.003115416,0.00863549268437948,gravity
741,0.52203345,0.003056897,0.008473286415396684,gravity
742,0.52424586,0.003001125,0.008318694264356965,gravity
743,0.5261485,0.002947753,0.008170754624569766,gravity
744,0.52772546,0.002896777,0.008029455879309966,gravity
745,0.52889365,0.0028488124,0.007896505041796708,gravity
746,0.5296297,0.0028038074,0.007771757548339598,gravity
747,0.5300128,0.0027609009,0.007652826807299929,gravity
748,0.5298952,0.0027212126,0.007542816420405809,gravity
749,0.5292319,0.0026848852,0.007442122001684965,gravity
750,0.5281852,0.0026505645,0.007346990058176139,gravity
751,0.5266032,0.0026192982,0.007260324125785915,gravity
752,0.524414,0.0025914712,0.007183191652478173,gravity
753,0.5217516,0.0025660843,0.007112822694685218,gravity
754,0.51863426,0.0025429958,0.0070488248652474115,gravity
755,0.51488894,0.002523307,0.00699425013600344,gravity
756,0.5105711,0.0025066324,0.006948030413615805,gravity
757,0.505986,0.002491084,0.006904932363417581,gravity
758,0.5008016,0.0024787784,0.006870823076968396,gravity
759,0.4950214,0.002469738,0.006845764510135562,gravity
760,0.48909864,0.0024612744,0.006822304533754076,gravity
761,0.48273614,0.0024552986,0.00680574037447903,gravity
762,0.47586992,0.0024523211,0.006797487336654308,gravity
763,0.4688255,0.0024504976,0.006792432770479518,gravity
764,0.4616566,0.002449626,0.006790017137028006,gravity
765,0.45410627,0.0024514555,0.006795087837543241,gravity
766,0.44631913,0.0024552825,0.0068056958436994,gravity
767,0.43876982,0.0024582592,0.006813946945403267,gravity
768,0.43097186,0.0024636425,0.006828868628820955,gravity
769,0.42296708,0.0024714042,0.006850382803744704,gravity
770,0.4153476,0.002477779,0.0068680531334007,gravity
771,0.40771416,0.002485564,0.006889631845686231,gravity
772,0.39999753,0.0024954646,0.0069170750680369215,gravity
773,0.3925633,0.002505073,0.006943708346497244,gravity
774,0.3854381,0.0025142564,0.006969163172731422,gravity
775,0.37833014,0.0025253315,0.006999861659610411,gravity
776,0.37137777,0.0025374459,0.007033441094319363,gravity
777,0.36501527,0.0025471826,0.007060429973643105,gravity
778,0.35874295,0.0025586302,0.007092161058310612,gravity
779,0.35258788,0.0025717674,0.007128575619322661,gravity
780,0.34705347,0.0025822297,0.00715757548283954,gravity
781,0.34175485,0.0025933909,0.007188512757957124,gravity
782,0.33661425,0.0026060985,0.00722373660464429,gravity
783,0.33191577,0.002617662,0.0072557890853734725,gravity
784,0.3276553,0.00262801,0.007284472070444001,gravity
785,0.32357398,0.0026397847,0.0073171099050445484,gravity
786,0.31976545,0.0026520677,0.007351156590252804,gravity
787,0.31655282,0.002661186,0.007376431357247609,gravity
788,0.31352684,0.0026716336,0.007405390562226566,gravity
789,0.31069455,0.0026833995,0.007438003872629636,gravity
790,0.3084284,0.0026918806,0.007461512252032459,gravity
791,0.30642208,0.0027006976,0.007485951905565801,gravity
792,0.3046046,0.0027107552,0.007513830109734904,gravity
793,0.30318055,0.0027192826,0.0075374669184876735,gravity
794,0.30214104,0.0027262457,0.0075567674619022905,gravity
795,0.30128077,0.0027343845,0.007579327142086914,gravity
796,0.3006618,0.0027427757,0.0076025864072732565,gravity
797,0.30052748,0.002747729,0.007616316085618824,gravity
798,0.30056095,0.0027538082,0.007633166790780185,gravity
799,0.3007598,0.002761006,0.007653117870801567,gravity
800,0.30140907,0.0027647654,0.007663538718608556,gravity
801,0.3022719,0.0027687012,0.007674448114244237,gravity
802,0.30328637,0.002773716,0.007688348816598528,gravity
803,0.30461016,0.0027771113,0.007697759654693624,gravity
804,0.3062391,0.002778872,0.007702639969991602,gravity
805,0.30800605,0.002781682,0.0077104289841851085,gravity
806,0.30995634,0.0027846524,0.007718662660801295,gravity
807,0.31228998,0.0027842503,0.007717548100563315,gravity
808,0.3147487,0.002784872,0.007719271248122902,gravity
809,0.3173248,0.0027865176,0.007723832748853676,gravity
810,0.32025582,0.0027848624,0.007719244787804572,gravity
811,0.3233463,0.0027833548,0.007715065993629167,gravity
812,0.32653984,0.0027828545,0.007713679085724466,gravity
813,0.32996815,0.00278083,0.007708067562117494,gravity
814,0.3336309,0.0027772766,0.007698217869962279,gravity
815,0.33738208,0.0027747226,0.007691138766748377,gravity
816,0.34125662,0.0027723464,0.007684552083604875,gravity
817,0.3454308,0.002766856,0.007669333528322989,gravity
818,0.34967834,0.0027623624,0.007656877817499004,gravity
819,0.35398823,0.00275887,0.007647197213231658,gravity
820,0.35856864,0.0027523735,0.007629189998547159,gravity
821,0.36324814,0.0027460763,0.007611735223679516,gravity
822,0.36797285,0.0027407822,0.007597060718357455,gravity
823,0.37285691,0.0027341591,0.00757870242042486,gravity
824,0.37790135,0.0027262066,0.007556659039134496,gravity
825,0.38297254,0.0027192659,0.007537420451587191,gravity
826,0.38809806,0.0027125867,0.0075189066186127,gravity
827,0.39343658,0.00270314,0.007492721874816765,gravity
828,0.39878225,0.0026947183,0.007469378065686487,gravity
829,0.4041215,0.0026873318,0.00744890358766105,gravity
830,0.40964177,0.002677296,0.007421086048612023,gravity
831,0.41518688,0.0026675651,0.007394113303628725,gravity
832,0.4207042,0.0026588903,0.007370067973375874,gravity
833,0.42629594,0.0026491226,0.007342993259360961,gravity
834,0.4319634,0.0026382618,0.007312888516210368,gravity
835,0.4375811,0.0026284778,0.007285768626042207,gravity
836,0.44317186,0.0026190863,0.007259736835793696,gravity
837,0.44888422,0.002607274,0.007226995096040679,gravity
838,0.4545243,0.0025965665,0.007197315008730614,gravity
839,0.46007726,0.002586982,0.007170748203752927,gravity
840,0.4657215,0.0025750848,0.007137770902629404,gravity
841,0.47130808,0.0025636328,0.0071060275558631585,gravity
842,0.47678488,0.002553337,0.007077489134483023,gravity
843,0.48225254,0.00254218,0.00704656347609056,gravity
844,0.48771304,0.0025301583,0.007013240900081501,gravity
845,0.49304247,0.0025193265,0.0069832168286331365,gravity
846,0.49826506,0.0025090356,0.006954691960098975,gravity
847,0.5035327,0.0024966141,0.006920261277588114,gravity
848,0.5086494,0.0024854115,0.006889209125966558,gravity
849,0.51360095,0.002475456,0.006861614240815679,gravity
850,0.5185774,0.0024634476,0.006828328451102836,gravity
851,0.5234233,0.002452033,0.0067966890094890604,gravity
852,0.5280861,0.0024418966,0.006768592023663516,gravity
853,0.5326784,0.0024310893,0.006738635716445023,gravity
854,0.53720444,0.0024195989,0.006706785883031837,gravity
855,0.54153156,0.0024094197,0.00667857079383423,gravity
856,0.5456911,0.0023999228,0.006652246649336845,gravity
857,0.54985714,0.0023884801,0.006620529117515313,gravity
858,0.5538106,0.0023783778,0.0065925270016115875,gravity
859,0.55754054,0.0023696395,0.00656830548436107,gravity
860,0.5612706,0.0023590033,0.006538823526751677,gravity
861,0.5648221,0.0023490763,0.006511307377182173,gravity
862,0.5681394,0.0023405377,0.006487639590495748,gravity
863,0.5713598,0.0023314415,0.006462426133994636,gravity
864,0.57448894,0.0023217716,0.006435622476899209,gravity
865,0.5773757,0.0023135087,0.006412718812576286,gravity
866,0.5800625,0.0023060201,0.006391961660906243,gravity
867,0.5827568,0.00229667,0.0063660447471617036,gravity
868,0.5852025,0.002288741,0.00634406654860674,gravity
869,0.5873911,0.0022822537,0.006326084503493336,gravity
870,0.5895912,0.0022739272,0.006303004652172747,gravity
871,0.59159094,0.0022663746,0.006282070022757802,gravity
872,0.5933299,0.0022602694,0.006265147035751246,gravity
873,0.59497356,0.002253655,0.006246813262016128,gravity
874,0.59652805,0.0022465081,0.006227002873443432,gravity
875,0.59781873,0.0022408126,0.006211215744004244,gravity
876,0.5989001,0.0022359223,0.006197660316535488,gravity
877,0.6000126,0.002229205,0.006179041287661293,gravity
878,0.6008601,0.0022239322,0.006164425511338454,gravity
879,0.60143787,0.0022201156,0.006153846546995098,gravity
880,0.60205334,0.0022144956,0.006138268518608085,gravity
881,0.6024644,0.0022096587,0.006124861527071429,gravity
882,0.6026058,0.0022062678,0.006115462305701453,gravity
883,0.6026658,0.0022023895,0.006104712317349374,gravity
884,0.6026487,0.002197999,0.006092542507038085,gravity
885,0.60236275,0.0021950407,0.006084342389850025,gravity
886,0.6018709,0.0021928807,0.0060783552587974805,gravity
887,0.6014346,0.0021889484,0.006067455543766067,gravity
888,0.60073143,0.0021864292,0.006060472601221221,gravity
889,0.59975994,0.0021853277,0.0060574193386353,gravity
890,0.5988489,0.0021824944,0.006049565787080011,gravity
891,0.59773904,0.002180426,0.006043832287859272,gravity
892,0.5963641,0.0021797493,0.006041956832125878,gravity
893,0.5949229,0.002178619,0.006038823543211347,gravity
894,0.59341806,0.002177014,0.006034374982863693,gravity
895,0.59165245,0.0021767758,0.006033714765652659,gravity
896,0.5896938,0.0021773009,0.00603517008316085,gravity
897,0.58780754,0.0021761782,0.006032058091575708,gravity
898,0.5856664,0.0021763907,0.00603264731768878,gravity
899,0.5832725,0.0021779365,0.006036931953137507,gravity
900,0.58095556,0.0021778957,0.006036819012754388,gravity
901,0.5784562,0.0021785789,0.0060387125389490814,gravity
902,0.57571256,0.0021805593,0.006044202086942284,gravity
903,0.57292175,0.002182143,0.006048591918290717,gravity
904,0.57008564,0.0021833144,0.006051838792961985,gravity
905,0.56701535,0.0021857447,0.006058575202784821,gravity
906,0.5637794,0.0021888867,0.006067284519757344,gravity
907,0.5606332,0.0021905627,0.006071929919058435,gravity
908,0.5572648,0.0021934595,0.006079959657611389,gravity
909,0.5536807,0.0021975653,0.006091340175988081,gravity
910,0.55019426,0.0022002799,0.00609886458699828,gravity
911,0.546562,0.002203655,0.006108219922962243,gravity
912,0.5427292,0.002208196,0.006120807290004264,gravity
913,0.53888375,0.0022124057,0.006132475645014505,gravity
914,0.535028,0.0022162683,0.0061431823933341895,gravity
915,0.5309893,0.0022212502,0.00615699145263475,gravity
916,0.52683455,0.002226868,0.006172563027285585,gravity
917,0.52280205,0.002231219,0.006184623769455462,gravity
918,0.5186057,0.0022366424,0.006199656457135415,gravity
919,0.51425517,0.002243124,0.006217622367908373,gravity
920,0.5100406,0.0022484083,0.006232269767538485,gravity
921,0.5057399,0.002254268,0.006248511885378239,gravity
922,0.5013062,0.0022611353,0.0062675471802359295,gravity
923,0.49691343,0.0022677195,0.006285797700774348,gravity
924,0.49256527,0.002274001,0.006303209235609597,gravity
925,0.48810574,0.00228124,0.0063232745467613335,gravity
926,0.4835985,0.0022890193,0.006344837770080038,gravity
927,0.4792611,0.0022957,0.006363355475296235,gravity
928,0.4748342,0.0023032879,0.006384388201501089,gravity
929,0.47032782,0.002311768,0.00640789399940944,gravity
930,0.46600693,0.0023192058,0.006428510459630798,gravity
931,0.46166924,0.0023271113,0.0064504234754503625,gravity
932,0.45727262,0.0023358578,0.006474667580777504,gravity
933,0.4529753,0.0023443378,0.006498172733312238,gravity
934,0.4487798,0.0023525239,0.006520863424341279,gravity
935,0.4445441,0.0023614988,0.0065457406411875045,gravity
936,0.44032508,0.0023709026,0.006571806636237761,gravity
937,0.4363187,0.0023793243,0.006595150445368039,gravity
938,0.4322886,0.0023884801,0.006620529117515313,gravity
939,0.42824286,0.0023983615,0.0066479187738557235,gravity
940,0.42441824,0.002407295,0.006672681114197976,gravity
941,0.42063054,0.0024165804,0.0066984192594503784,gravity
942,0.41684008,0.0024265382,0.006726020598337435,gravity
943,0.4131862,0.002436209,0.006752826836927334,gravity
944,0.4096687,0.0024455646,0.0067787592396387,gravity
945,0.4061586,0.0024555405,0.006806410917667947,gravity
946,0.40270394,0.0024658255,0.006834919651861664,gravity
947,0.39947525,0.0024751879,0.0068608707704079465,gravity
948,0.39626142,0.0024851172,0.006888393373713629,gravity
949,0.3930671,0.002495609,0.006917475199679972,gravity
950,0.3900962,0.0025051986,0.006944056202877251,gravity
951,0.38718575,0.0025150175,0.006971272899088085,gravity
952,0.3842989,0.0025253475,0.006999906190390041,gravity
953,0.38155282,0.0025353467,0.00702762240578107,gravity
954,0.3789451,0.0025449863,0.0070543421643061805,gravity
955,0.3763631,0.0025550874,0.007082341053341817,gravity
956,0.37384492,0.0025653797,0.007110869794117685,gravity
957,0.37153256,0.002574773,0.007136906747355139,gravity
958,0.36924618,0.002584582,0.0071640956925004065,gravity
959,0.36698776,0.002594798,0.007192413396103247,gravity
960,0.36492428,0.0026041365,0.007218298041166895,gravity
961,0.36291945,0.0026135887,0.007244498273929658,gravity
962,0.36094102,0.002623405,0.007271707871030696,gravity
963,0.35908294,0.0026328473,0.0072978803527278925,gravity
964,0.35734195,0.0026418867,0.007322936338066255,gravity
965,0.35562527,0.0026512463,0.007348879712129125,gravity
966,0.3539623,0.0026606913,0.007375059938309735,gravity
967,0.35246482,0.0026692664,0.007398829048654159,gravity
968,0.35098904,0.002678122,0.007423375188834441,gravity
969,0.34953552,0.0026872545,0.007448689323619933,gravity
970,0.34823373,0.002695544,0.0074716665605352875,gravity
971,0.3469768,0.0027038553,0.0074947044625707174,gravity
972,0.34573933,0.0027124058,0.007518405163311651,gravity
973,0.34459174,0.0027205592,0.007541005502034197,gravity
974,0.34353152,0.0027282943,0.007562446104365516,gravity
975,0.34248775,0.002736234,0.0075844539901069,gravity
976,0.3414817,0.002744179,0.007606476074067876,gravity
977,0.3405963,0.0027513148,0.007626255484706917,gravity
978,0.33972427,0.0027586254,0.007646519570932944,gravity
979,0.33886617,0.0027661095,0.0076672644605042485,gravity
980,0.33811554,0.0027728209,0.007685867355037998,gravity
981,0.3373948,0.0027794933,0.0077043624721775715,gravity
982,0.33668524,0.0027863106,0.007723259011707431,gravity
983,0.33603668,0.002792745,0.007741093911635972,gravity
984,0.3354476,0.002798778,0.007757816832821003,gravity
985,0.33486736,0.0028049324,0.00777487599366092,gravity
986,0.3343106,0.0028110447,0.007791818341876011,gravity
987,0.333835,0.0028164494,0.007806799399666537,gravity
988,0.33336627,0.0028219528,0.007822054095871021,gravity
989,0.33290446,0.0028275566,0.007837586948104786,gravity
990,0.33251286,0.0028325007,0.00785129145687926,gravity
991,0.33213928,0.0028373755,0.007864803644315622,gravity
992,0.3317711,0.0028423304,0.007878537840276515,gravity
993,0.3314411,0.0028469502,0.00789134334360136,gravity
